Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-12-20,2018,12,20,Thursday,50,2018-50,23.46,23.71,21.97,23.29,54300,23.29,-0.002142212370765728,23.93,25.972600000000003
2018-12-21,2018,12,21,Friday,50,2018-50,23.29,23.76,21.85,21.85,44600,21.85,-0.06182913170679938,23.735714285714288,25.8506
2018-12-24,2018,12,24,Monday,51,2018-51,21.8,22.56,21.8,21.87,12400,21.87,0.0009153527420819874,23.599285714285717,25.7542
2018-12-26,2018,12,26,Wednesday,51,2018-51,22.07,23.79,21.76,22.85,33700,22.85,0.04481021969044785,23.517142857142858,25.6748
2018-12-27,2018,12,27,Thursday,51,2018-51,22.72,23.65,21.91,23.25,24600,23.25,0.017505453472755894,23.462142857142855,25.598
2018-12-28,2018,12,28,Friday,51,2018-51,23.39,24.58,22.25,23.69,25300,23.69,0.018924754153015755,23.45785714285714,25.498
2018-12-31,2018,12,31,Monday,52,2018-52,23.87,24.0,23.25,23.4,25800,23.4,-0.012241490459674265,23.359285714285715,25.374000000000002
2019-01-02,2019,1,2,Wednesday,00,2019-00,23.13,25.65,23.13,25.65,21900,25.65,0.09615384772135815,23.467857142857145,25.3094
2019-01-03,2019,1,3,Thursday,00,2019-00,26.0,26.0,24.47,24.71,56100,24.71,-0.0366471948552598,23.517857142857142,25.2306
2019-01-04,2019,1,4,Friday,00,2019-00,25.22,25.38,24.57,24.89,23700,24.89,0.007284512822539613,23.572857142857146,25.1402
2019-01-07,2019,1,7,Monday,01,2019-01,24.65,24.86,24.29,24.8,16200,24.8,-0.003615916223176807,23.620714285714286,25.0924
2019-01-08,2019,1,8,Tuesday,01,2019-01,24.47,24.93,24.23,24.81,18300,24.81,0.0004032350479628022,23.720714285714287,25.0752
2019-01-09,2019,1,9,Wednesday,01,2019-01,24.72,25.85,24.6,25.49,16700,25.49,0.027408315994091215,23.849285714285713,25.043000000000003
2019-01-10,2019,1,10,Thursday,01,2019-01,25.08,25.6,24.2,24.64,12600,24.64,-0.0333464256218956,23.94214285714286,24.987800000000004
2019-01-11,2019,1,11,Friday,01,2019-01,24.54,25.43,24.17,25.43,15800,25.43,0.03206172626202397,24.095000000000002,24.9558
2019-01-14,2019,1,14,Monday,02,2019-02,25.56,25.94,24.78,25.0,15800,25.0,-0.016909174204306376,24.32,24.908199999999997
2019-01-15,2019,1,15,Tuesday,02,2019-02,25.06,25.31,24.59,24.99,13100,24.99,-0.0004000091552733842,24.54285714285714,24.854400000000002
2019-01-16,2019,1,16,Wednesday,02,2019-02,24.83,25.85,24.64,24.96,22100,24.96,-0.0012005076798832226,24.69357142857143,24.8006
2019-01-17,2019,1,17,Thursday,02,2019-02,25.01,25.61,24.96,25.38,25800,25.38,0.01682692675077946,24.845714285714287,24.7692
2019-01-18,2019,1,18,Friday,02,2019-02,25.39,25.49,24.82,25.0,37700,25.0,-0.014972386656104342,24.939285714285717,24.7326
2019-01-22,2019,1,22,Tuesday,03,2019-03,24.95,25.31,24.6,24.8,14000,24.8,-0.008000030517578138,25.039285714285715,24.6886
2019-01-23,2019,1,23,Wednesday,03,2019-03,24.86,25.2,24.47,24.75,14000,24.75,-0.002016098330593019,24.975,24.643600000000003
2019-01-24,2019,1,24,Thursday,03,2019-03,24.93,25.47,24.76,24.78,9300,24.78,0.0012121489553740261,24.979999999999997,24.578000000000003
2019-01-25,2019,1,25,Friday,03,2019-03,24.86,25.5,24.8,24.98,14900,24.98,0.008070978613757829,24.986428571428572,24.5348
2019-01-28,2019,1,28,Monday,04,2019-04,24.73,25.33,24.57,24.81,14300,24.81,-0.006805447534396825,24.987142857142857,24.4632
2019-01-29,2019,1,29,Tuesday,04,2019-04,24.81,25.41,24.56,24.95,27400,24.95,0.005642938331750225,24.997142857142855,24.4232
2019-01-30,2019,1,30,Wednesday,04,2019-04,25.12,25.42,24.65,25.13,13100,25.13,0.007214364421764596,24.97142857142857,24.4196
2019-01-31,2019,1,31,Thursday,04,2019-04,25.08,25.41,24.95,25.29,16700,25.29,0.006366962200720527,25.017857142857142,24.383000000000003
2019-02-01,2019,2,1,Friday,04,2019-04,25.04,25.45,24.68,24.99,19800,24.99,-0.011862441026049497,24.986428571428572,24.374199999999995
2019-02-04,2019,2,4,Monday,05,2019-05,24.76,25.44,24.76,25.05,32600,25.05,0.0024009390352905946,24.99,24.4034
2019-02-05,2019,2,5,Tuesday,05,2019-05,24.82,25.33,24.77,24.86,24700,24.86,-0.007584775748331718,24.98071428571429,24.4162
2019-02-06,2019,2,6,Wednesday,05,2019-05,24.87,25.44,24.81,24.86,18200,24.86,0.0,24.97357142857143,24.4082
2019-02-07,2019,2,7,Thursday,05,2019-05,24.77,25.0,24.02,24.17,13800,24.17,-0.02775545121146561,24.887142857142855,24.3906
2019-02-08,2019,2,8,Friday,05,2019-05,24.0,24.05,23.13,23.84,32400,23.84,-0.013653286001836684,24.804285714285715,24.3888
2019-02-11,2019,2,11,Monday,06,2019-06,23.85,23.85,23.23,23.7,9500,23.7,-0.005872457581894808,24.725714285714282,24.382799999999996
2019-02-12,2019,2,12,Tuesday,06,2019-06,23.77,24.13,23.64,23.91,10300,23.91,0.00886072057858489,24.665714285714284,24.3568
2019-02-13,2019,2,13,Wednesday,06,2019-06,23.95,24.44,23.61,23.97,10200,23.97,0.0025093879684352505,24.607857142857142,24.3304
2019-02-14,2019,2,14,Thursday,06,2019-06,23.89,24.23,23.75,23.91,9000,23.91,-0.0025031067025920173,24.53142857142857,24.317200000000003
2019-02-15,2019,2,15,Friday,06,2019-06,24.11,24.2,23.61,24.1,13700,24.1,0.007946488300717425,24.48071428571428,24.323600000000003
2019-02-19,2019,2,19,Tuesday,07,2019-07,23.81,25.52,23.81,24.96,47200,24.96,0.03568459292076098,24.481428571428573,24.3428
2019-02-20,2019,2,20,Wednesday,07,2019-07,25.08,25.42,24.59,24.7,13900,24.7,-0.010416599802479332,24.450714285714287,24.356400000000004
2019-02-21,2019,2,21,Thursday,07,2019-07,24.76,24.98,24.07,24.12,13700,24.12,-0.023481777562383788,24.367142857142856,24.3638
2019-02-22,2019,2,22,Friday,07,2019-07,24.71,24.92,24.01,24.01,35700,24.01,-0.004560555826044421,24.29714285714286,24.3484
2019-02-25,2019,2,25,Monday,08,2019-08,24.29,24.94,24.05,24.76,11300,24.76,0.031236984291979297,24.27642857142857,24.361
2019-02-26,2019,2,26,Tuesday,08,2019-08,24.52,25.08,24.4,24.7,23100,24.7,-0.0024232417361771397,24.264999999999997,24.3748
2019-02-27,2019,2,27,Wednesday,08,2019-08,24.66,25.0,24.5,24.69,9700,24.69,-0.0004048675535606172,24.252857142857142,24.386200000000002
2019-02-28,2019,2,28,Thursday,08,2019-08,24.7,25.0,24.58,24.98,13000,24.98,0.011745605585495422,24.310714285714287,24.403200000000002
2019-03-01,2019,3,1,Friday,08,2019-08,25.04,25.54,25.04,25.17,9800,25.17,0.007606106386685907,24.405714285714286,24.438399999999998
2019-03-04,2019,3,4,Monday,09,2019-09,25.17,25.17,24.66,24.86,6900,24.86,-0.012316228248022587,24.48857142857143,24.461800000000004
2019-03-05,2019,3,5,Tuesday,09,2019-09,24.94,25.24,24.52,24.63,12100,24.63,-0.009251868219552262,24.54,24.487599999999997
2019-03-06,2019,3,6,Wednesday,09,2019-09,24.89,25.16,24.75,24.96,9800,24.96,0.01339829212141086,24.610714285714288,24.521
2019-03-07,2019,3,7,Thursday,09,2019-09,24.9,25.31,24.75,24.83,8900,24.83,-0.005208299901239721,24.67642857142857,24.5806
2019-03-08,2019,3,8,Friday,09,2019-09,24.7,25.09,24.64,24.64,14600,24.64,-0.0076520553621193255,24.715000000000003,24.636
2019-03-11,2019,3,11,Monday,10,2019-10,24.78,24.88,24.52,24.74,13600,24.74,0.004058457140698524,24.69928571428571,24.6738
2019-03-12,2019,3,12,Tuesday,10,2019-10,24.8,25.99,24.8,25.57,26500,25.57,0.03354890587650727,24.76142857142857,24.7202
2019-03-13,2019,3,13,Wednesday,10,2019-10,25.81,26.1,25.5,26.0,15000,26.0,0.0168165940675713,24.895714285714284,24.766399999999997
2019-03-14,2019,3,14,Thursday,10,2019-10,26.2,27.13,26.11,27.0,15800,27.0,0.03846153846153855,25.10928571428571,24.838399999999996
2019-03-15,2019,3,15,Friday,10,2019-10,27.0,27.65,26.62,27.1,67400,27.1,0.003703717832212128,25.27642857142857,24.867400000000004
2019-03-18,2019,3,18,Monday,11,2019-11,27.3,27.81,26.57,27.61,46000,27.61,0.018819196372800162,25.484285714285715,24.9254
2019-03-19,2019,3,19,Tuesday,11,2019-11,27.61,28.0,26.73,27.07,23100,27.07,-0.019558163838826026,25.654285714285717,24.968999999999998
2019-03-20,2019,3,20,Wednesday,11,2019-11,26.93,27.0,26.54,26.54,14400,26.54,-0.019578824723747945,25.76571428571429,25.003800000000002
2019-03-21,2019,3,21,Thursday,11,2019-11,26.56,27.02,25.01,25.21,31600,25.21,-0.05011310418895143,25.768571428571427,25.011799999999997
2019-03-22,2019,3,22,Friday,11,2019-11,25.13,27.19,24.68,24.71,28300,24.71,-0.0198334001649354,25.75785714285714,24.996199999999998
2019-03-25,2019,3,25,Monday,12,2019-12,24.92,25.22,23.85,24.86,40700,24.86,0.006070478811679214,25.774285714285714,25.0006
2019-03-26,2019,3,26,Tuesday,12,2019-12,25.26,26.63,25.18,25.34,19000,25.34,0.0193081066151084,25.801428571428573,24.998800000000003
2019-03-27,2019,3,27,Wednesday,12,2019-12,25.48,25.48,24.83,24.94,11200,24.94,-0.015785304503615927,25.809285714285718,24.997600000000002
2019-03-28,2019,3,28,Thursday,12,2019-12,25.05,25.2,24.82,25.2,28000,25.2,0.010425029002176123,25.849285714285713,25.001800000000003
2019-03-29,2019,3,29,Friday,12,2019-12,25.5,25.9,24.8,24.94,28500,24.94,-0.010317469087707587,25.86357142857143,25.0014
2019-04-01,2019,4,1,Monday,13,2019-13,25.28,25.89,24.67,25.13,36300,25.13,0.007618228654386883,25.832142857142856,24.996399999999998
2019-04-02,2019,4,2,Tuesday,13,2019-13,25.92,25.92,24.36,25.28,29800,25.28,0.005969022319471051,25.780714285714282,25.002
2019-04-03,2019,4,3,Wednesday,13,2019-13,25.3,25.78,24.67,25.13,29400,25.13,-0.005933604501765166,25.647142857142853,25.008599999999998
2019-04-04,2019,4,4,Thursday,13,2019-13,25.42,25.83,24.74,25.06,17300,25.06,-0.0027855032694750204,25.50142857142857,25.0148
2019-04-05,2019,4,5,Friday,13,2019-13,25.15,25.84,25.13,25.13,19600,25.13,0.0027932839711091173,25.32428571428571,25.0218
2019-04-08,2019,4,8,Monday,14,2019-14,25.39,25.39,24.97,24.99,15300,24.99,-0.00557100653894993,25.175714285714285,25.022
2019-04-09,2019,4,9,Tuesday,14,2019-14,24.89,25.22,24.74,24.82,51000,24.82,-0.006802724203720079,25.05285714285714,25.022199999999998
2019-04-10,2019,4,10,Wednesday,14,2019-14,24.83,25.13,24.83,25.0,16200,25.0,0.007252228339604594,25.037857142857142,25.023199999999996
2019-04-11,2019,4,11,Thursday,14,2019-14,24.84,24.89,24.67,24.87,9800,24.87,-0.005199966430664116,25.049285714285713,25.018
2019-04-12,2019,4,12,Friday,14,2019-14,25.03,25.83,24.85,24.93,34000,24.93,0.002412523679843792,25.054285714285715,25.0108
2019-04-15,2019,4,15,Monday,15,2019-15,25.07,25.3,24.7,24.94,16100,24.94,0.00040113232087524153,25.025714285714283,25.0098
2019-04-16,2019,4,16,Tuesday,15,2019-15,25.02,25.19,24.8,24.92,11800,24.92,-0.000801942956511148,25.024285714285714,25.007199999999997
2019-04-17,2019,4,17,Wednesday,15,2019-15,24.92,25.15,24.91,24.95,10900,24.95,0.0012038798777551651,25.006428571428568,25.009
2019-04-18,2019,4,18,Thursday,15,2019-15,24.91,25.26,24.91,25.1,16800,25.1,0.006012008574888705,25.017857142857142,25.013799999999996
2019-04-22,2019,4,22,Monday,16,2019-16,25.1,25.1,24.66,24.94,13700,24.94,-0.006374495815953507,25.004285714285714,25.0292
2019-04-23,2019,4,23,Tuesday,16,2019-16,25.01,25.19,24.12,24.59,83800,24.59,-0.014033695828986503,24.955000000000002,25.044199999999996
2019-04-24,2019,4,24,Wednesday,16,2019-16,24.85,25.19,24.45,24.84,20500,24.84,0.010166734381808817,24.934285714285718,25.067000000000004
2019-04-25,2019,4,25,Thursday,16,2019-16,24.74,25.0,24.67,25.0,12200,25.0,0.00644121765013117,24.930000000000003,25.088800000000003
2019-04-26,2019,4,26,Friday,16,2019-16,24.99,25.17,24.6,24.7,52900,24.7,-0.01199996948242188,24.899285714285714,25.1034
2019-04-29,2019,4,29,Monday,17,2019-17,24.6,24.91,24.25,24.33,41000,24.33,-0.014979790599381593,24.85214285714286,25.1118
2019-04-30,2019,4,30,Tuesday,17,2019-17,24.51,24.59,23.44,23.55,59600,23.55,-0.03205921451259486,24.761428571428574,25.1008
2019-05-01,2019,5,1,Wednesday,17,2019-17,23.85,24.38,23.5,24.37,16900,24.37,0.034819602069558364,24.716428571428573,25.089000000000002
2019-05-02,2019,5,2,Thursday,17,2019-17,24.36,24.97,24.36,24.68,17800,24.68,0.01272053571058196,24.702857142857145,25.088599999999996
2019-05-03,2019,5,3,Friday,17,2019-17,24.8,26.0,24.8,25.79,22900,25.79,0.04497571299133152,24.764285714285716,25.122
2019-05-06,2019,5,6,Monday,18,2019-18,25.78,26.48,25.5,25.71,30200,25.71,-0.003102048399173274,24.819285714285716,25.156
2019-05-07,2019,5,7,Tuesday,18,2019-18,26.39,26.39,25.61,26.11,22900,26.11,0.015558208483970049,24.904285714285717,25.183000000000003
2019-05-08,2019,5,8,Wednesday,18,2019-18,26.29,26.98,26.0,26.86,21000,26.86,0.028724625908382873,25.040714285714284,25.2262
2019-05-09,2019,5,9,Thursday,18,2019-18,26.92,27.0,26.4,26.74,19400,26.74,-0.004467640971949627,25.157857142857143,25.2672
2019-05-10,2019,5,10,Friday,18,2019-18,26.63,27.06,26.63,27.06,22500,27.06,0.011967079190847718,25.309285714285714,25.308799999999998
2019-05-13,2019,5,13,Monday,19,2019-19,26.61,27.06,25.0,25.02,39600,25.02,-0.07538799144272879,25.34,25.305799999999998
2019-05-14,2019,5,14,Tuesday,19,2019-19,25.16,26.01,24.75,24.78,29700,24.78,-0.00959231681563344,25.335714285714285,25.3042
2019-05-15,2019,5,15,Wednesday,19,2019-19,24.86,25.78,24.86,25.0,46100,25.0,0.008878099566520747,25.335714285714285,25.311600000000002
2019-05-16,2019,5,16,Thursday,19,2019-19,25.0,25.44,24.91,24.99,46800,24.99,-0.0004000091552733842,25.356428571428573,25.312200000000004
2019-05-17,2019,5,17,Friday,19,2019-19,24.86,25.36,24.69,25.1,36400,25.1,0.004401785168429484,25.41142857142857,25.317600000000002
2019-05-20,2019,5,20,Monday,20,2019-20,24.93,25.47,24.55,24.95,55800,24.95,-0.005976080328708333,25.511428571428574,25.323800000000002
2019-05-21,2019,5,21,Tuesday,20,2019-20,25.08,25.52,24.76,24.9,34000,24.9,-0.0020040538228540683,25.549285714285713,25.326999999999998
2019-05-22,2019,5,22,Wednesday,20,2019-20,24.83,25.36,24.65,24.96,18500,24.96,0.0024096171430352253,25.569285714285712,25.3148
2019-05-23,2019,5,23,Thursday,20,2019-20,24.94,25.16,24.6,24.87,28000,24.87,-0.0036056990601111005,25.503571428571426,25.2922
2019-05-24,2019,5,24,Friday,20,2019-20,24.82,25.39,24.71,24.79,22400,24.79,-0.0032167238040399226,25.437857142857144,25.248
2019-05-28,2019,5,28,Tuesday,21,2019-21,24.86,25.44,24.61,24.8,91900,24.8,0.0004033207407805328,25.344285714285714,25.201999999999998
2019-05-29,2019,5,29,Wednesday,21,2019-21,24.85,25.12,24.82,24.93,52800,24.93,0.005241978714296325,25.206428571428575,25.148400000000002
2019-05-30,2019,5,30,Thursday,21,2019-21,24.93,24.93,24.25,24.67,29200,24.67,-0.010429210818254875,25.05857142857143,25.1004
2019-05-31,2019,5,31,Friday,21,2019-21,24.48,24.77,23.81,24.13,57600,24.13,-0.021888970971112642,24.849285714285713,25.0522
2019-06-03,2019,6,3,Monday,22,2019-22,24.0,24.72,23.21,24.51,124900,24.51,0.01574807630880848,24.812857142857148,25.038200000000003
2019-06-04,2019,6,4,Tuesday,22,2019-22,24.52,24.89,24.01,24.45,84000,24.45,-0.0024479586039204415,24.789285714285715,25.033
2019-06-05,2019,6,5,Wednesday,22,2019-22,24.35,24.66,23.7,24.27,60500,24.27,-0.007361975442087498,24.737142857142857,25.0212
2019-06-06,2019,6,6,Thursday,22,2019-22,24.39,24.53,23.73,24.26,29400,24.26,-0.00041204073725664703,24.685,24.9996
2019-06-07,2019,6,7,Friday,22,2019-22,24.3,24.8,24.04,24.22,27000,24.22,-0.0016488423392396756,24.622142857142858,24.9852
2019-06-10,2019,6,10,Monday,23,2019-23,24.29,24.72,24.29,24.49,47500,24.49,0.01114783094212557,24.589285714285715,24.971
2019-06-11,2019,6,11,Tuesday,23,2019-23,24.69,24.81,24.01,24.35,57300,24.35,-0.005716594159120514,24.55,24.9592
2019-06-12,2019,6,12,Wednesday,23,2019-23,24.3,24.65,24.05,24.17,41600,24.17,-0.00739220954233577,24.493571428571432,24.94
2019-06-13,2019,6,13,Thursday,23,2019-23,24.17,24.42,23.79,24.17,51100,24.17,0.0,24.44357142857143,24.917800000000003
2019-06-14,2019,6,14,Friday,23,2019-23,24.14,24.5,24.08,24.24,39100,24.24,0.0028961396194977507,24.404285714285713,24.9
2019-06-17,2019,6,17,Monday,24,2019-24,24.54,24.64,24.01,24.25,51500,24.25,0.00041255070034074137,24.365000000000002,24.8838
2019-06-18,2019,6,18,Tuesday,24,2019-24,24.85,24.85,24.32,24.58,46300,24.58,0.013608244276538395,24.34,24.8728
2019-06-19,2019,6,19,Wednesday,24,2019-24,24.48,24.62,24.24,24.32,38300,24.32,-0.010577714796129012,24.315,24.8594
2019-06-20,2019,6,20,Thursday,24,2019-24,24.48,24.84,24.09,24.26,40300,24.26,-0.0024670833345097343,24.324285714285715,24.848200000000002
2019-06-21,2019,6,21,Friday,24,2019-24,24.08,24.35,23.55,23.84,48200,23.84,-0.017312451456366063,24.27642857142857,24.825
2019-06-24,2019,6,24,Monday,25,2019-25,23.66,23.99,23.11,23.29,53200,23.29,-0.023070437648501585,24.193571428571428,24.793400000000002
2019-06-25,2019,6,25,Tuesday,25,2019-25,23.17,23.63,22.02,22.41,66500,22.41,-0.03778450122466681,24.060714285714287,24.743
2019-06-26,2019,6,26,Wednesday,25,2019-25,22.46,22.85,22.18,22.27,69600,22.27,-0.006247183873345885,23.91857142857143,24.6896
2019-06-27,2019,6,27,Thursday,25,2019-25,22.55,23.0,22.24,22.5,83500,22.5,0.010327774472772777,23.795714285714286,24.641199999999998
2019-06-28,2019,6,28,Friday,25,2019-25,22.48,23.59,22.4,23.15,703300,23.15,0.028888871934678928,23.699999999999996,24.6052
2019-07-01,2019,7,1,Monday,26,2019-26,23.35,23.55,22.62,22.74,74400,22.74,-0.017710576853916082,23.585,24.558000000000003
2019-07-02,2019,7,2,Tuesday,26,2019-26,22.89,23.3,22.58,23.05,84000,23.05,0.013632342526938457,23.505,24.5202
2019-07-03,2019,7,3,Wednesday,26,2019-26,23.42,23.85,23.37,23.6,54100,23.6,0.02386122180537309,23.464285714285715,24.500400000000003
2019-07-05,2019,7,5,Friday,26,2019-26,23.93,24.18,23.63,23.8,82800,23.8,0.008474527642289953,23.432857142857138,24.4796
2019-07-08,2019,7,8,Monday,27,2019-27,24.0,24.7,23.89,24.25,100200,24.25,0.018907595687596812,23.432857142857138,24.4646
2019-07-09,2019,7,9,Tuesday,27,2019-27,24.33,24.57,24.11,24.15,41500,24.15,-0.004123727070916572,23.402142857142856,24.453599999999998
2019-07-10,2019,7,10,Wednesday,27,2019-27,24.45,24.73,23.33,23.57,65500,23.57,-0.024016560367190243,23.34857142857143,24.4384
2019-07-11,2019,7,11,Thursday,27,2019-27,23.66,23.86,23.34,23.41,47600,23.41,-0.006788283813480289,23.287857142857142,24.4356
2019-07-12,2019,7,12,Friday,27,2019-27,23.48,24.13,23.27,23.74,70900,23.74,0.014096536773046342,23.280714285714282,24.423
2019-07-15,2019,7,15,Monday,28,2019-28,24.24,24.24,23.57,23.63,42700,23.63,-0.00463355566184076,23.305,24.402
2019-07-16,2019,7,16,Tuesday,28,2019-28,23.72,24.08,23.59,23.64,32800,23.64,0.00042320056017763896,23.392857142857142,24.358999999999995
2019-07-17,2019,7,17,Wednesday,28,2019-28,23.61,23.68,23.27,23.35,37500,23.35,-0.012267301847126766,23.47,24.3118
2019-07-18,2019,7,18,Thursday,28,2019-28,23.32,23.34,23.0,23.1,13900,23.1,-0.010706637940717023,23.512857142857143,24.2516
2019-07-19,2019,7,19,Friday,28,2019-28,23.03,23.36,22.85,22.94,46700,22.94,-0.006926400206489047,23.497857142857146,24.1732
2019-07-22,2019,7,22,Monday,29,2019-29,22.99,23.13,22.64,22.77,48800,22.77,-0.007410639596174273,23.5,24.0938
2019-07-23,2019,7,23,Tuesday,29,2019-29,22.83,23.07,22.33,22.54,53900,22.54,-0.010100989794135318,23.46357142857143,24.003400000000003
2019-07-24,2019,7,24,Wednesday,29,2019-29,22.46,23.25,22.46,22.59,56100,22.59,0.0022182446774481335,23.39142857142857,23.9548
2019-07-25,2019,7,25,Thursday,29,2019-29,22.67,22.77,21.7,21.86,91100,21.86,-0.032315163227331856,23.252857142857145,23.8964
2019-07-26,2019,7,26,Friday,29,2019-29,21.97,22.06,21.57,21.82,116200,21.82,-0.001829867996819834,23.079285714285714,23.8328
2019-07-29,2019,7,29,Monday,30,2019-30,21.73,22.5,21.41,21.49,62100,21.49,-0.015123736403366284,22.889285714285712,23.7628
2019-07-30,2019,7,30,Tuesday,30,2019-30,21.4,22.05,21.14,21.71,62700,21.71,0.010237287840745513,22.756428571428568,23.695
2019-07-31,2019,7,31,Wednesday,30,2019-30,21.69,21.83,21.0,21.15,62400,21.15,-0.025794541204882115,22.595,23.619
2019-08-01,2019,8,1,Thursday,30,2019-30,21.16,21.73,21.0,21.06,44600,21.06,-0.0042553264402444,22.403571428571432,23.5422
2019-08-02,2019,8,2,Friday,30,2019-30,21.04,21.58,20.86,21.03,72300,21.03,-0.001424443497512362,22.217857142857145,23.4636
2019-08-05,2019,8,5,Monday,31,2019-31,20.9,20.9,20.0,20.29,53800,20.29,-0.03518781488143652,21.978571428571428,23.372
2019-08-06,2019,8,6,Tuesday,31,2019-31,20.3,20.89,20.15,20.64,59700,20.64,0.01724980080475258,21.785,23.289
2019-08-07,2019,8,7,Wednesday,31,2019-31,20.46,20.47,20.02,20.16,36600,20.16,-0.023255792462719804,21.575,23.196199999999997
2019-08-08,2019,8,8,Thursday,31,2019-31,20.24,20.75,19.97,20.25,112300,20.25,0.004464293316918999,21.382857142857144,23.1026
2019-08-09,2019,8,9,Friday,31,2019-31,20.19,20.31,19.82,20.06,125000,20.06,-0.0093827424225984,21.189285714285717,23.010400000000004
2019-08-12,2019,8,12,Monday,32,2019-32,20.05,20.44,19.82,19.98,43200,19.98,-0.003988032195209046,21.006428571428568,22.9274
2019-08-13,2019,8,13,Tuesday,32,2019-32,19.84,20.18,19.56,20.03,97800,20.03,0.0025025598375756353,20.82357142857143,22.8378
2019-08-14,2019,8,14,Wednesday,32,2019-32,19.82,20.41,19.54,20.3,72200,20.3,0.013479707496717896,20.712142857142858,22.7548
2019-08-15,2019,8,15,Thursday,32,2019-32,20.48,20.84,20.02,20.25,33200,20.25,-0.0024630166965359246,20.6,22.674400000000002
2019-08-16,2019,8,16,Friday,32,2019-32,20.3,20.64,20.17,20.36,40100,20.36,0.00543212890625,20.51928571428571,22.5964
2019-08-19,2019,8,19,Monday,33,2019-33,20.54,20.65,20.11,20.2,49600,20.2,-0.007858538438882068,20.41142857142857,22.516
2019-08-20,2019,8,20,Tuesday,33,2019-33,20.2,20.5,20.18,20.31,37900,20.31,0.0054454801410077636,20.351428571428567,22.432399999999998
2019-08-21,2019,8,21,Wednesday,33,2019-33,20.36,20.67,20.26,20.32,20100,20.32,0.0004923795738451808,20.298571428571428,22.351800000000004
2019-08-22,2019,8,22,Thursday,33,2019-33,20.3,20.53,20.1,20.12,23900,20.12,-0.009842463513508926,20.233571428571427,22.270799999999998
2019-08-23,2019,8,23,Friday,33,2019-33,20.11,20.33,19.64,19.76,51500,19.76,-0.017892673724425157,20.195714285714285,22.182599999999997
2019-08-26,2019,8,26,Monday,34,2019-34,19.9,20.76,19.65,20.66,55900,20.66,0.045546538871735764,20.197142857142858,22.111
2019-08-27,2019,8,27,Tuesday,34,2019-34,20.93,21.06,20.34,20.62,69300,20.62,-0.0019360604295319828,20.229999999999997,22.038400000000003
2019-08-28,2019,8,28,Wednesday,34,2019-34,20.52,20.93,20.1,20.36,79100,20.36,-0.012609127948585597,20.23785714285714,21.954
2019-08-29,2019,8,29,Thursday,34,2019-34,20.33,20.6,20.33,20.45,31700,20.45,0.004420439582017099,20.265714285714285,21.8766
2019-08-30,2019,8,30,Friday,34,2019-34,20.46,20.68,20.26,20.48,52700,20.48,0.0014669329182246393,20.301428571428573,21.801
2019-09-03,2019,9,3,Tuesday,35,2019-35,20.43,21.07,20.35,20.62,94400,20.62,0.006836000982731516,20.34357142857143,21.736600000000003
2019-09-04,2019,9,4,Wednesday,35,2019-35,20.78,21.08,20.44,20.47,45000,20.47,-0.0072745644895173545,20.35571428571428,21.6802
2019-09-05,2019,9,5,Thursday,35,2019-35,20.66,20.96,20.37,20.59,65400,20.59,0.005862278615471617,20.38,21.643800000000002
2019-09-06,2019,9,6,Friday,35,2019-35,20.4,20.82,20.4,20.7,36300,20.7,0.005342428826438761,20.404285714285717,21.6124
2019-09-09,2019,9,9,Monday,36,2019-36,20.77,21.45,20.61,20.7,77300,20.7,0.0,20.44,21.576400000000003
2019-09-10,2019,9,10,Tuesday,36,2019-36,20.68,21.39,20.61,21.21,83000,21.21,0.02463759916600039,20.504285714285714,21.537599999999998
2019-09-11,2019,9,11,Wednesday,36,2019-36,21.22,21.6,20.91,21.14,98000,21.14,-0.0033003157871639432,20.562857142857144,21.5056
2019-09-12,2019,9,12,Thursday,36,2019-36,21.19,21.5,20.63,20.83,70500,20.83,-0.014664118963701567,20.613571428571426,21.461199999999998
2019-09-13,2019,9,13,Friday,36,2019-36,20.87,21.28,20.78,21.25,101000,21.25,0.020163229852725673,20.72,21.414199999999997
2019-09-16,2019,9,16,Monday,37,2019-37,21.19,21.46,20.85,21.2,108300,21.2,-0.0023529052734374556,20.75857142857143,21.362199999999998
2019-09-17,2019,9,17,Tuesday,37,2019-37,21.2,21.3,20.75,21.01,69200,21.01,-0.008962289019808223,20.78642857142857,21.297399999999996
2019-09-18,2019,9,18,Wednesday,37,2019-37,21.01,21.2,20.75,20.85,74600,20.85,-0.007615413882393174,20.821428571428573,21.231400000000004
2019-09-19,2019,9,19,Thursday,37,2019-37,20.86,21.09,20.62,20.78,76600,20.78,-0.003357299450528095,20.845,21.1756
2019-09-20,2019,9,20,Friday,37,2019-37,20.72,20.98,20.21,20.28,137500,20.28,-0.02406159689500542,20.830714285714286,21.113000000000003
2019-09-23,2019,9,23,Monday,38,2019-38,20.35,20.53,20.14,20.18,39100,20.18,-0.004930985112617692,20.799285714285713,21.041800000000002
2019-09-24,2019,9,24,Tuesday,38,2019-38,20.23,20.23,19.67,19.82,90400,19.82,-0.01783947497063365,20.752857142857145,20.9656
2019-09-25,2019,9,25,Wednesday,38,2019-38,19.76,20.28,19.7,20.2,40800,20.2,0.019172607162777577,20.724999999999998,20.896800000000002
